Year,maxTemp,minTemp,MeanTemp,Methane,Cdioxide,NOX,OceanHeat,SCF,CyclonesinIndia,WesternHemisphereWarmPool,OceanNinoIndex,ElNinoPrecipitationIndex,BivariateENSO,NorthAtlanticOscillation,AtlanticSST,EastAsia,AMO,AtlanticHurricaneDays,AntarcticOscillation,GSST,IOMT,TSR,MSL,PDO,Region1,Region2,Region3,Region4,Region5
1948,30.41416667,18.44166667,24.405,,,,,,4.5,-0.890833333,-0.874166667,,0.231666667,-99.9,0.715,,0.114416667,1.729166667,,,,,,,,,,,
1949,30.25416667,18.2575,24.2325,,,,,NaN,2.333333333,-0.695,-1.228333333,,-0.154166667,-99.9,-0.296666667,,0.110916667,1.75,,-0.1422638,0.166428,1366.255,32.02755,9.13E-02,123.1416667,203.34,298.595,573.895,729.825
1950,29.92333333,17.9025,23.89,,,,,NaN,3.333333333,-1.366666667,-1.81,,-1.305833333,-0.158333333,0.758333333,-0.056666667,0.087166667,4.416666667,,-0.1506769,0.10561,1366.013,35.10721,6.93E-02,131.8,206.305,285.435,535.29,782.65
1951,30.44083333,18.4,24.39666667,,,,,8,3.5,0.226666667,-0.769166667,,0.458333333,-0.07,1.348333333,-0.419166667,0.085416667,2.854166667,,-0.1563511,6.61E-02,1365.776,47.25003,4.84E-02,86.35277778,155.7775,252.5125,583.375,651.9125
1952,30.58666667,18.57166667,24.55333333,,,,,5,3.833333333,0.685833333,-0.865833333,,0.0325,-0.495,1.473333333,-0.710833333,0.089416667,1.291666667,,-0.1590186,2.18E-02,1365.768,46.85953,3.15E-02,103.8222222,169.3575,270.955,529.625,594.6375
1953,30.79583333,18.78583333,24.76833333,,,,,3,2,0.593333333,-0.156666667,,0.648333333,-0.090833333,1.628333333,-0.050833333,0.108166667,1.583333333,,-0.1571376,0.208921,1365.628,48.82729,2.09E-02,134.0888889,226.6175,299.4925,415.0816667,780.7375
1954,30.37666667,18.34,24.335,,,,,6,2.5,-1.245,-0.290833333,,-0.4475,-0.085833333,-0.168333333,-0.3175,0.114166667,2.166666667,,-0.1487236,0.107457,1365.656,52.98907,1.82E-02,114.8416667,219.2475,288.13,543.205,902.2625
1955,30.0825,18.23833333,24.13583333,,,,-2,4,3.5,-0.8975,-1.948333333,,-1.150833333,-0.5,2.5025,0.154166667,0.1245,3.583333333,,-0.1325847,0.21886,1365.777,53.50216,2.41E-02,128.1694444,227.755,286.5875,467.7,787.5375
1956,30.03416667,18.18583333,24.08666667,,,,-7,7,3.333333333,-1.2325,-1.804166667,,-0.965,-0.173333333,0.9175,0.061666667,0.133583333,1.083333333,,-0.1094172,0.350723,1366.311,45.56851,3.82E-02,141.8388889,227.2375,312.6,431.995,773.075
1957,30.1325,18.2225,24.155,,,,-1,2,1.833333333,1.1375,0.2275,,0.606666667,-0.2425,-0.358333333,-0.166666667,0.1175,1.75,,-8.22E-02,3.06E-01,1366.668,50.62012,5.85E-02,112.0722222,189.3775,262.6575,503.505,701.2375
1958,30.79333333,18.93333333,24.83833333,,,,-4,5,3.166666667,2.021666667,0.643333333,,0.5825,-0.703333333,4.419166667,0.660833333,0.09325,2.229166667,,-5.59E-02,3.09E-01,1366.633,67.98752,8.20E-02,140.6472222,228.2425,258.2075,540.855,896.7625
1959,30.33416667,18.49583333,24.39166667,,,,-4,5,4.166666667,0.386666667,-0.026666667,,0.090833333,0.286666667,-0.229166667,0.630833333,0.06925,1.354166667,,-3.56E-02,2.51E-01,1366.383,64.08598,0.1045626,138.9472222,231.615,310.26,552.71,908.375
1960,30.49083333,18.30916667,24.37583333,,120581.961,,-2,6,3.833333333,0.450833333,0.0575,,-0.124166667,-0.56,1.1425,0.221666667,0.048083333,1.25,,-2.54E-02,3.43E-01,1366.277,69.32896,0.1221966,119.5444444,186.3775,268.61,537.9,706.5875
1961,29.94333333,18.14583333,24.02083333,,130402.187,,-2,7,4.5,-0.235833333,-0.8175,,-0.058333333,0.01,0.66,-0.006666667,0.025916667,3.958333333,,-2.66E-02,4.31E-01,1365.92,83.37054,0.1315414,138.5166667,213.32,338.6625,513.35,1002.125
1962,30.1725,18.04666667,24.08583333,,143467.708,,-1,5,3.5,0.263333333,-1.158333333,,-0.3325,-0.380833333,2.014166667,-0.0125,0.0265,0.895833333,,-3.73E-02,4.65E-01,1365.748,76.71564,0.1308821,114.8694444,204.7925,251.6175,541.625,800.575
1963,30.34333333,18.185,24.24,,154083.673,,-2,6,4.5,0.680833333,-0.685833333,,0.444166667,-0.555,-0.484166667,0.073333333,-0.005,3.104166667,,-5.29E-02,2.67E-01,1365.696,78.39065,0.1205105,99.89444444,199.2025,290.6325,535.125,782.375
1964,30.36833333,18.17833333,24.24916667,,150647.694,,-5,6,4.666666667,-0.693333333,-0.77,,-0.544166667,-0.178333333,0.446666667,0.925,-0.022916667,3.583333333,,-6.76E-02,3.01E-01,1365.698,81.78051,0.1025658,147.025,209.9775,284.54,602.57,730.875
1965,30.44916667,18.25166667,24.3275,,165972.087,,-4,5,4,-0.235,-0.314166667,,0.885833333,-0.215833333,-1.769166667,0.6725,-0.0415,2.270833333,,-7.65E-02,4.10E-01,1365.734,83.50977,8.03E-02,92.40833333,157.6825,216.5625,423.64,692.7375
1966,30.73833333,18.47583333,24.58083333,,171765.947,,-4,6,5.333333333,0.085833333,-0.459166667,,0.464166667,-0.49,1.069166667,0.215833333,-0.083833333,3.479166667,,-7.76E-02,3.81E-01,1365.918,78.56789,5.73E-02,121.9916667,165.8775,252.59,430.175,560.575
1967,30.2875,18.10916667,24.175,,172238.99,,-5,6,4.166666667,-1.051666667,-0.734166667,,-0.283333333,0.341666667,-0.036666667,0.015833333,-0.127166667,3.020833333,,-7.16E-02,NaN,1366.114,69.6676,3.60E-02,132.1,197.7175,279.9575,431.02,693.725
1968,30.2125,17.9625,24.06333333,,187336.029,,-7,5,4,-0.596666667,-0.403333333,,-0.048333333,-1.039166667,-0.821666667,0.696666667,-0.162083333,0.979166667,,-6.23E-02,NaN,1366.164,76.01726,1.78E-02,95.25,162.645,268.3275,507.535,668.8375
1969,30.7575,18.58583333,24.64833333,,190724.337,,-7,6,3.5,2.07,-0.098333333,,0.725,-0.188333333,1.818333333,0.265833333,-0.187583333,3.354166667,,-5.47E-02,NaN,1366.248,76.38205,2.25E-03,100.1527778,198.215,310.1725,419.875,756.425
1970,30.33666667,18.2475,24.26666667,398212,195143.072,84290.24,-5,5,4.166666667,-0.5425,-0.3975,,-0.293333333,-0.3525,2.279166667,-0.094166667,-0.21075,0.5625,,-5.26E-02,NaN,1366.243,79.3839,-1.18E-02,128.9333333,216.3375,339.245,455.34,874.5875
1971,29.85583333,17.81333333,23.81083333,401434,205869.047,86999.95,-4,6,4.666666667,-1.8625,-1.290833333,,-1.035,-0.0425,-1.364166667,0.369166667,-0.23575,2.395833333,,-5.75E-02,NaN,1365.958,84.98311,-2.57E-02,115.9277778,190.33,329.3325,452.68,688.2125
1972,30.58416667,18.21833333,24.37666667,401638,217849.136,89779.41,-3,6,5.166666667,-0.180833333,-0.921666667,,0.960833333,0.4875,-4.020833333,0.135833333,-0.2615,0.520833333,,-6.73E-02,NaN,1366.052,82.94661,-4.05E-02,83.19722222,125.3175,229.9875,405.185,533.2625
1973,30.54916667,18.5025,24.5025,408086,224343.393,90769.24,-1,4,4.166666667,-0.498333333,-0.804166667,,-0.669166667,-0.159166667,-3.1275,0.448333333,-0.262666667,0.833333333,,-7.75E-02,NaN,1365.799,82.54852,-5.60E-02,122.5583333,202.48,284.58,423.515,696
1974,30.4025,18.18583333,24.27,411441,231992.755,92701.16,-2,2,3.666666667,-1.769166667,-0.336666667,,-1,0.111666667,-4.131666667,0.105,-0.27325,1.1875,,-8.23E-02,NaN,1365.727,74.08836,-7.08E-02,88.26388889,156.7675,242.6575,521.815,726.35
1975,30.01083333,17.97333333,23.96916667,420853,252201.592,95722.42,-1,6,5.166666667,-1.559166667,-1.101666667,,-1.241666667,-0.164166667,-1.876666667,0.466666667,-0.273166667,1.708333333,,-7.69E-02,NaN,1365.535,80.14561,-8.35E-02,152.5222222,228.64,303.535,442.545,900.8625
1976,30.33916667,18.30583333,24.3,421451,263785.645,100665.99,-2,2,5.166666667,-1.104166667,0.008333333,,-0.035,0.184166667,-0.8525,0.208333333,-0.25825,2.125,,-5.94E-02,NaN,1365.645,79.14465,-9.25E-02,127.975,213.1025,271.965,398.025,704.4625
1977,30.40083333,18.54416667,24.44833333,429250,279051.366,105445.57,1,7,4.666666667,-0.806666667,0.230833333,,0.86,-0.415,-1.341666667,-0.29,-0.236333333,0.5625,,-3.13E-02,NaN,1365.833,81.24322,-9.69E-02,129.3333333,194.985,290.92,432.47,723.575
1978,30.14916667,18.3725,24.23666667,433220,283096.067,108230.92,1,5,3.666666667,-1.016666667,0.235833333,,0.040833333,0.275,0.7225,0.423333333,-0.223333333,1.125,,2.73E-03,NaN,1366.275,77.15651,-9.72E-02,138.6777778,214.13,314.3225,423.19,757.375
1979,30.565,18.88166667,24.69916667,435572,296891.321,113167.67,0,4,3.333333333,-0.495,0.335,0.003224167,0.200833333,0.053333333,1.093333333,-0.234166667,-0.20775,1.8125,0.57825,3.66E-02,NaN,1366.635,80.09149,-9.46E-02,105.1888889,161.3375,219.1175,405.38,620
1980,30.66666667,18.8425,24.73,444528,314016.211,115266.7575,2,3,2.833333333,0.248333333,0.6025,-0.1138925,0.335833333,-0.546666667,2.34,-0.076666667,-0.197916667,3.1875,-0.962166667,6.47E-02,NaN,1366.648,98.17065,-9.06E-02,117.7527778,216.995,281.1225,497.41,762.625
1981,30.25916667,18.52583333,24.36916667,453572,338838.134,120368.97,1,3,3.5,-0.418333333,0.918333333,-0.2073675,-0.096666667,-0.266666667,1.84,-0.654166667,-0.190083333,1.875,-0.440083333,8.36E-02,NaN,1366.695,95.2701,-8.65E-02,116.15,210.2025,264.855,478.87,828.4
1982,30.205,18.5825,24.37,455044,349637.449,124244.59,1,6,5,-0.619166667,0.114166667,0.974,1.303333333,0.363333333,-1.503333333,0.355,-0.17375,0.479166667,0.196166667,9.27E-02,NaN,1366.286,89.81893,-8.28E-02,86.475,160.3375,242.9,431.39,796.35
1983,30.01666667,18.28583333,24.12583333,469097,378669.088,132439.75,3,2,2.166666667,2.294166667,1.648333333,0.556553333,0.794166667,0.298333333,-0.300833333,0.194166667,-0.150666667,0.291666667,0.066583333,9.46E-02,NaN,1366.199,111.1812,-7.86E-02,150.8611111,228.5675,276.6425,488.595,924.975
1984,30.3375,18.32916667,24.31083333,477063,388118.947,139792.95,3,2,2.166666667,-2.128333333,0.8375,-1.036119167,-0.36,0.228333333,-2.859166667,-0.365833333,-0.141666667,1.520833333,-0.2705,9.32E-02,NaN,1365.81,113.1164,-7.27E-02,116.0416667,182.035,276.495,467.995,683.1375
1985,30.5975,18.6525,24.60166667,480438,426673.785,142780.11,1,0,4,-1.698333333,0.449166667,-0.5827675,-0.411666667,-0.28,-1.905833333,0.438333333,-0.14475,1.770833333,0.477666667,9.28E-02,NaN,1365.642,88.27518,-6.31E-02,111.7694444,165.885,257.635,468.61,669.85
1986,30.39416667,18.4525,24.40083333,493758,457571.927,151711.21,-1,3,1.5,-1.173333333,1.239166667,-0.19502,0.266666667,0.429166667,-3.815,0.439166667,-0.144333333,0.875,-0.250166667,9.62E-02,NaN,1365.638,89.72954,-4.88E-02,97.15833333,169.58,266.675,406.835,592.6625
1987,30.89833333,18.7975,24.825,498274,488481.07,147987.49,-2,0,2.833333333,2.755,1.820833333,1.231946667,1.536666667,-0.2225,-3.70E-17,0.076666667,-0.150583333,0.416666667,-0.149833333,0.1042901,NaN,1365.79,99.84887,-2.94E-02,66.18055556,153.0975,241.495,501.195,594.7625
1988,30.82416667,18.88166667,24.82916667,519788,527563.956,161676.78,2,3,2.333333333,-0.545833333,0.531666667,-0.717528333,-0.983333333,-0.079166667,0.0875,-0.350833333,-0.155916667,1.770833333,-0.3215,0.1160801,NaN,1366.083,101.5891,-5.76E-03,180.4666667,254.3175,289.5925,541.89,811.2625
1989,30.33583333,18.2175,24.25333333,532933,579008.299,165019.2,1,3,2.5,-1.005833333,-0.179166667,-0.457905833,-0.736666667,0.6775,-1.075,-0.268333333,-0.167083333,2.645833333,0.64,0.1294976,NaN,1366.648,93.13837,2.02E-02,110.825,210.775,275.5875,457.88,705.3
1990,30.2275,18.5625,24.36916667,522740,562480,139570,0,1,2.5,0.7325,-0.355833333,0.28381,0.338333333,0.606666667,0.265833333,0.266666667,-0.140166667,2.229166667,-0.18125,0.1425232,NaN,1366.553,101.821,4.62E-02,122.1888889,208.09,296.6,479.58,827.925
1991,30.395,18.56833333,24.4575,528530,607340,143630,2,3,2,-0.011666667,-0.419166667,0.673283333,0.9,0.250833333,-2.348333333,0,-0.1095,0.6875,-0.582083333,0.1540934,NaN,1366.446,97.59006,6.98E-02,103.1694444,180.2475,263.7475,538.35,791.2125
1992,30.27333333,18.46333333,24.3425,533310,630260,147810,1,2,3.333333333,0.448333333,0.928333333,0.934604167,1.031666667,0.5375,-0.498333333,0.776666667,-0.09775,1.333333333,-0.6385,0.1644955,NaN,1366.302,112.2991,8.95E-02,117.9166667,182.8,266.35,445.435,770.6125
1993,30.52083333,18.68583333,24.58,539000,652470,151290,1,1,1.5,0.4775,1.416666667,0.567845,0.855833333,0.155,-3.04,0.466666667,-0.082166667,0.791666667,0.567,0.175152,NaN,1366.029,104.8933,0.1046959,109.1305556,179.55,290.51,467.825,771.5625
1994,30.36416667,18.5675,24.4425,543900,687950,156910,2,1,2.666666667,0.205,-0.151666667,0.540261667,0.890833333,0.541666667,-3.509166667,0.245,-0.051083333,0.604166667,0.059916667,0.1879511,NaN,1365.797,111.5066,0.115881,133.9361111,207.1675,318.585,427.79,894.825
1995,30.46583333,18.755,24.58666667,551490,741100,159400,6,0,2.166666667,1.026666667,0.6425,-0.430370833,0.216666667,-0.093333333,1.236666667,-0.0525,-0.036416667,5.125,0.1745,0.204436,NaN,1365.7,127.539,0.1247239,140.5055556,184.6025,281.6775,550.175,686.025
1996,30.18333333,18.12916667,24.65583333,566340,814020,161440,4,0,3,-0.539166667,0.640833333,-0.639695833,-0.413333333,-0.249166667,0.86,-0.345833333,-0.027833333,3.75,-0.193583333,0.2289575,NaN,1365.612,131.5913,0.1458289,140.0638889,204.325,267.2125,440,685.9375
1997,30.6775,19.14833333,24.17583333,575651.6667,836771.6667,166406.6667,4,5,2.333333333,3.038333333,1.460833333,1.923970833,1.416666667,-0.204166667,1.08,0.7675,0.000583333,0.791666667,-0.060583333,0.2525935,NaN,1365.74,135.9963,0.1501791,118.1222222,182.46,271.1975,485.155,808.6375
1998,30.77416667,18.8525,24.9325,583290,893380,172691.6667,5.5,2,4,4.045833333,0.245833333,0.1286075,0.065,-0.5425,1.838333333,-0.121666667,0.034583333,4.041666667,0.778583333,0.2776865,NaN,1366.102,139.7876,0.163178,122.2055556,209.2425,250.2175,566.31,770.7
1999,30.66083333,18.76166667,24.81666667,588290,934156.6667,178016.6667,6,3,2.666666667,0.26,-1.063333333,-0.986115,-1.060833333,0.330833333,0.32,0.064166667,0.080666667,3.416666667,0.631833333,0.3162822,NaN,1366.385,141.3416,0.1854707,81.48333333,175.2125,298.0775,439.35,718.6875
2000,30.8375,18.86833333,24.70833333,593758.3333,951595,182286.6667,3,1,2.166666667,0.041666667,-0.59,-0.765636667,-0.865,0.159166667,-0.445833333,-0.259166667,0.1075,2.729166667,-0.120416667,0.3389245,NaN,1366.684,136.2262,0.216396,105.8722222,182.8775,253.9,424.395,718.0625
2001,31.06583333,19.165,24.875,590275,981921.6667,181136.6667,7,1,1.833333333,0.805,-0.5625,-0.450411667,-0.088333333,-0.241666667,1.1625,-0.045833333,0.127083333,2.125,0.353166667,0.3579767,NaN,1366.602,140.3787,0.2538334,99.25277778,171.51,277.255,384.95,611.975
2002,30.87583333,18.99166667,25.075,596990,1011163.333,184295,11,0,1.833333333,0.671666667,0.220833333,0.810235,0.835,0.001666667,-0.2825,0.298333333,0.152916667,0.895833333,-0.60175,0.3734612,NaN,1366.681,141.1513,0.2942826,71.41111111,142.98,232.775,396.045,581.425
2003,30.89333333,18.9525,24.85,605185,1117431.667,180083.3333,9,3,2.166666667,1.744166667,0.969166667,0.026215,0.398333333,0.028333333,0.3225,0.014166667,0.14675,2.729166667,-0.223083333,0.3858727,NaN,1366.23,NaN,0.3332188,118.7222222,193.4525,285.575,403.685,698.6875
2004,30.785,18.92833333,24.93666667,618778.3333,1201498.333,185191.6667,8,2,3,1.469166667,0.345,0.23649,0.5425,0.156666667,2.849166667,0.009166667,0.125333333,3.791666667,0.188583333,0.3956819,NaN,1366.048,NaN,0.3656934,90.02777778,172.47,250.3275,423.51,679.8125
2005,30.80916667,18.90166667,24.69583333,629071.6667,1315791.667,191735,9,4,2.666666667,2.319166667,0.375,-0.205235833,0.410833333,-0.314166667,3.6725,-0.5125,0.1395,4.145833333,-0.197416667,0.402938,NaN,1365.854,NaN,0.3870731,119.8555556,210.54,255.1775,433.6,833.65
2006,31.03416667,19.11916667,25.00083333,640923.3333,1409250,200683.3333,9,7,2.833333333,1.679166667,0.190833333,-0.015700833,0.286666667,-0.3125,1.725833333,0.071666667,0.15975,1.770833333,0.257166667,0.4071387,NaN,1365.811,NaN,0.3937679,115.4305556,219.2675,285.0575,388.92,774.525
2007,30.585,18.7625,25.00833333,649205,1544421.667,210060,10,5,3,0.57,-0.195833333,-0.53255,-0.279166667,0.105833333,1.246666667,-0.139166667,0.158083333,1.020833333,-0.468333333,NaN,NaN,1365.724,NaN,NaN,127.7694444,216.4625,321.115,534.215,867.1375
2008,31.56,19.565,24.75416667,645191.6667,1649180,219011.6667,11,4,2.5,0.844166667,-1.2925,-0.895735,-0.923333333,-0.4525,0.704166667,-0.396666667,0.169333333,2.541666667,0.67075,NaN,NaN,1365.692,NaN,NaN,127.3444444,201.75,267.6925,438.195,719.6875
2009,31.41416667,19.49916667,25.47083333,649140,1744885,224023.3333,10,4,2.166666667,1.770833333,-0.6125,-0.032178333,0.356666667,-0.323333333,-0.980833333,-0.028333333,0.155666667,1,-0.1925,NaN,NaN,NaN,NaN,NaN,93.59907407,147.21,217.465,386.045,691.025
2010,30.73083333,18.87833333,25.40583333,653015,1883941.667,228371.6667,10,0,2.833333333,3.285833333,-0.3125,-0.327909167,-0.9375,-1.286666667,4.975833333,-0.9475,0.141333333,3.208333333,0.786416667,NaN,NaN,NaN,NaN,NaN,148.4333333,205.9125,256.405,449.53,807.025
2011,30.8175,18.94333333,24.81833333,650940,1957103.333,235825,10.2,3,2.166666667,0.894166667,-1.230833333,-0.830660833,-1.5,0.204166667,2.484166667,0.104166667,0.13975,2.166666667,-0.054666667,NaN,NaN,NaN,NaN,NaN,123.9944444,189.735,297.1725,442.65,900.3375
2012,30.6775,18.76583333,24.77083333,653010,2108526.667,243303.3333,10.3,0,1.166666667,1.86,-1.1,-0.429291667,-0.040833333,-0.53,1.766666667,-0.420833333,0.149333333,2.375,0.133166667,NaN,NaN,NaN,NaN,NaN,90.23888889,170.425,270.82,490.305,706.8
2013,30.69583333,18.82,24.6375,653646.6667,2147995,242380,9.6,NaN,3.166666667,1.185833333,-0.5175,-0.5591325,-0.401666667,0.1475,2.506666667,-0.5475,0.156083333,0.270833333,0.031666667,NaN,NaN,NaN,NaN,NaN,120.9333333,205.7025,291.61,438.49,884.0875
2014,30.71833333,18.87583333,24.76916667,652278.3333,2177770,241833.3333,10,NaN,2.166666667,2.2325,1.130833333,0.35271,0.346666667,0.0875,-0.863333333,-0.384166667,0.159583333,1.479166667,0.079083333,NaN,NaN,NaN,NaN,NaN,88.11388889,152.99,243.285,455.13,721.45
2015,31.25333333,19.41916667,24.89333333,656741.6667,2281746.667,243318.3333,12.8,NaN,3,4.409166667,1.634166667,1.697863333,1.714166667,0.396666667,-1.19,0.029166667,0.165916667,1,0.714083333,NaN,NaN,NaN,NaN,NaN,97.63333333,150.3675,245.64,437.13,551.3
2016,29.94666667,18.21166667,25.2725,660956.6667,2412340,245427.5,13.9,NaN,2.5,3.936666667,1.5425,0.060781667,0.430833333,-0.1175,0.661666667,-0.990833333,0.164666667,2.3125,0.566833333,NaN,NaN,NaN,NaN,NaN,103.8166667,191.395,272.235,396.2,746.8
2017,31.06666667,19.27166667,25.14416667,,,245370,14,NaN,2.5,2.156666667,0.5175,-0.865774167,-0.226666667,0.173333333,2.131666667,-0.4675,,,0.446,NaN,NaN,NaN,NaN,NaN,119,184.01,265.59,437.795,725.875
,30.93666667,19.10583333,24.9975,,,247512.5,15,,4.5,1.378333333,0.1925,-0.0602575,-0.066666667,1.093333333,-1.668333333,-0.261666667,,,0.42875,,,,,,,,,,
,30.85916667,19.05666667,24.93416667,,,248300,14.9,,,3.023333333,0.5975,0.650553333,0.835833333,-0.393333333,-0.595833333,-0.0325,,,-0.1645,,,,,,,,,,
,30.72583333,18.9125,24.795,,,,16,,,2.863333333,-0.53,-0.522981667,-0.511666667,0.265,0.640833333,-0.283333333,,,0.427416667,,,,,,,,,,
,,,,,,,15.5,,,1.624166667,-4.704166667,-83.95259667,-0.97,-0.505,0.060833333,-0.3275,,,,,,,,,,,,,
